,frame,cell number,voltage,resistance,current,power,temperature_1,temperature_2
3665,524,cell_5,3.3890000000000002,0.327,9.34,188.56526,31.900000000000002,33.9
3666,524,cell_6,3.384,0.327,9.34,188.56526,31.900000000000002,33.9
3667,524,cell_average,3.3648333333333333,0.3245,9.34,188.56526,31.900000000000002,33.9
3668,525,cell_1,3.347,0.324,9.652000000000001,192.12306000000004,31.900000000000002,33.9
3669,525,cell_2,3.347,0.325,9.652000000000001,192.12306000000004,31.900000000000002,33.9
3670,525,cell_3,3.362,0.322,9.652000000000001,192.12306000000004,31.900000000000002,33.9
3671,525,cell_4,3.099,0.322,9.652000000000001,192.12306000000004,31.900000000000002,33.9
3672,525,cell_5,3.366,0.327,9.652000000000001,192.12306000000004,31.900000000000002,33.9
3673,525,cell_6,3.384,0.327,9.652000000000001,192.12306000000004,31.900000000000002,33.9
3674,525,cell_average,3.3175000000000003,0.3245,9.652000000000001,192.12306000000004,31.900000000000002,33.9
3675,526,cell_1,3.347,0.324,9.496,189.01788000000002,31.900000000000002,33.9
3676,526,cell_2,3.347,0.325,9.496,189.01788000000002,31.900000000000002,33.9
3677,526,cell_3,3.362,0.322,9.496,189.01788000000002,31.900000000000002,33.9
3678,526,cell_4,3.099,0.322,9.496,189.01788000000002,31.900000000000002,33.9
3679,526,cell_5,3.366,0.327,9.496,189.01788000000002,31.900000000000002,33.9
3680,526,cell_6,3.384,0.327,9.496,189.01788000000002,31.900000000000002,33.9
3681,526,cell_average,3.3175000000000003,0.3245,9.496,189.01788000000002,31.900000000000002,33.9
3682,527,cell_1,3.347,0.324,9.963000000000001,198.20392200000003,32.0,33.9
3683,527,cell_2,3.347,0.325,9.963000000000001,198.20392200000003,32.0,33.9
3684,527,cell_3,3.362,0.322,9.963000000000001,198.20392200000003,32.0,33.9
3685,527,cell_4,3.099,0.322,9.963000000000001,198.20392200000003,32.0,33.9
3686,527,cell_5,3.361,0.327,9.963000000000001,198.20392200000003,32.0,33.9
3687,527,cell_6,3.378,0.327,9.963000000000001,198.20392200000003,32.0,33.9
3688,527,cell_average,3.315666666666667,0.3245,9.963000000000001,198.20392200000003,32.0,33.9
3689,528,cell_1,3.347,0.324,8.562,170.332428,32.0,33.9
3690,528,cell_2,3.347,0.325,8.562,170.332428,32.0,33.9
3691,528,cell_3,3.362,0.322,8.562,170.332428,32.0,33.9
3692,528,cell_4,3.099,0.322,8.562,170.332428,32.0,33.9
3693,528,cell_5,3.361,0.327,8.562,170.332428,32.0,33.9
3694,528,cell_6,3.378,0.327,8.562,170.332428,32.0,33.9
3695,528,cell_average,3.315666666666667,0.3245,8.562,170.332428,32.0,33.9
3696,529,cell_1,3.378,0.324,8.562,171.291372,32.0,33.9
3697,529,cell_2,3.3040000000000003,0.325,8.562,171.291372,32.0,33.9
3698,529,cell_3,3.332,0.322,8.562,171.291372,32.0,33.9
3699,529,cell_4,3.248,0.322,8.562,171.291372,32.0,33.9
3700,529,cell_5,3.366,0.327,8.562,171.291372,32.0,33.9
3701,529,cell_6,3.378,0.327,8.562,171.291372,32.0,33.9
3702,529,cell_average,3.3343333333333334,0.3245,8.562,171.291372,32.0,33.9
3703,530,cell_1,3.378,0.324,8.873,177.513238,32.0,34.0
3704,530,cell_2,3.3040000000000003,0.325,8.873,177.513238,32.0,34.0
3705,530,cell_3,3.332,0.322,8.873,177.513238,32.0,34.0
3706,530,cell_4,3.248,0.322,8.873,177.513238,32.0,34.0
3707,530,cell_5,3.366,0.327,8.873,177.513238,32.0,34.0
3708,530,cell_6,3.378,0.327,8.873,177.513238,32.0,34.0
3709,530,cell_average,3.3343333333333334,0.3245,8.873,177.513238,32.0,34.0
3710,531,cell_1,3.378,0.324,9.496,190.22387200000006,32.0,34.0
3711,531,cell_2,3.3040000000000003,0.325,9.496,190.22387200000006,32.0,34.0
3712,531,cell_3,3.332,0.322,9.496,190.22387200000006,32.0,34.0
3713,531,cell_4,3.248,0.322,9.496,190.22387200000006,32.0,34.0
3714,531,cell_5,3.382,0.327,9.496,190.22387200000006,32.0,34.0
3715,531,cell_6,3.388,0.327,9.496,190.22387200000006,32.0,34.0
3716,531,cell_average,3.338666666666667,0.3245,9.496,190.22387200000006,32.0,34.0
3717,532,cell_1,3.378,0.324,9.262,185.53638400000006,32.0,34.0
3718,532,cell_2,3.3040000000000003,0.325,9.262,185.53638400000006,32.0,34.0
3719,532,cell_3,3.332,0.322,9.262,185.53638400000006,32.0,34.0
3720,532,cell_4,3.248,0.322,9.262,185.53638400000006,32.0,34.0
3721,532,cell_5,3.382,0.327,9.262,185.53638400000006,32.0,34.0
3722,532,cell_6,3.388,0.327,9.262,185.53638400000006,32.0,34.0
3723,532,cell_average,3.338666666666667,0.3245,9.262,185.53638400000006,32.0,34.0
3724,533,cell_1,3.394,0.324,8.64,175.176,32.1,34.0
3725,533,cell_2,3.396,0.325,8.64,175.176,32.1,34.0
3726,533,cell_3,3.399,0.322,8.64,175.176,32.1,34.0
3727,533,cell_4,3.309,0.322,8.64,175.176,32.1,34.0
3728,533,cell_5,3.3890000000000002,0.327,8.64,175.176,32.1,34.0
3729,533,cell_6,3.388,0.327,8.64,175.176,32.1,34.0
3730,533,cell_average,3.3791666666666664,0.3245,8.64,175.176,32.1,34.0
3731,534,cell_1,3.394,0.324,7.939,160.57421399999998,32.1,34.1
3732,534,cell_2,3.396,0.325,7.939,160.57421399999998,32.1,34.1
3733,534,cell_3,3.398,0.322,7.939,160.57421399999998,32.1,34.1
3734,534,cell_4,3.311,0.322,7.939,160.57421399999998,32.1,34.1
3735,534,cell_5,3.368,0.327,7.939,160.57421399999998,32.1,34.1
3736,534,cell_6,3.359,0.327,7.939,160.57421399999998,32.1,34.1
3737,534,cell_average,3.371,0.3245,7.939,160.57421399999998,32.1,34.1
3738,535,cell_1,3.394,0.324,7.939,160.57421399999998,32.1,34.1
3739,535,cell_2,3.396,0.325,7.939,160.57421399999998,32.1,34.1
3740,535,cell_3,3.398,0.322,7.939,160.57421399999998,32.1,34.1
3741,535,cell_4,3.311,0.322,7.939,160.57421399999998,32.1,34.1
3742,535,cell_5,3.368,0.327,7.939,160.57421399999998,32.1,34.1
3743,535,cell_6,3.359,0.327,7.939,160.57421399999998,32.1,34.1
3744,535,cell_average,3.371,0.3245,7.939,160.57421399999998,32.1,34.1
3745,536,cell_1,3.305,0.324,8.173,163.74605499999998,32.1,34.1
3746,536,cell_2,3.343,0.325,8.173,163.74605499999998,32.1,34.1
3747,536,cell_3,3.349,0.322,8.173,163.74605499999998,32.1,34.1
3748,536,cell_4,3.311,0.322,8.173,163.74605499999998,32.1,34.1
3749,536,cell_5,3.368,0.327,8.173,163.74605499999998,32.1,34.1
3750,536,cell_6,3.359,0.327,8.173,163.74605499999998,32.1,34.1
3751,536,cell_average,3.339166666666666,0.3245,8.173,163.74605499999998,32.1,34.1
3752,537,cell_1,3.305,0.324,10.274000000000001,205.83959,32.1,34.1
3753,537,cell_2,3.343,0.325,10.274000000000001,205.83959,32.1,34.1
3754,537,cell_3,3.349,0.322,10.274000000000001,205.83959,32.1,34.1
3755,537,cell_4,3.311,0.322,10.274000000000001,205.83959,32.1,34.1
3756,537,cell_5,3.368,0.327,10.274000000000001,205.83959,32.1,34.1
3757,537,cell_6,3.359,0.327,10.274000000000001,205.83959,32.1,34.1
3758,537,cell_average,3.339166666666666,0.3245,10.274000000000001,205.83959,32.1,34.1
3759,538,cell_1,3.305,0.324,7.472,150.54585600000001,32.2,34.1
3760,538,cell_2,3.343,0.325,7.472,150.54585600000001,32.2,34.1
3761,538,cell_3,3.4,0.322,7.472,150.54585600000001,32.2,34.1
3762,538,cell_4,3.311,0.322,7.472,150.54585600000001,32.2,34.1
3763,538,cell_5,3.3930000000000002,0.327,7.472,150.54585600000001,32.2,34.1
3764,538,cell_6,3.396,0.327,7.472,150.54585600000001,32.2,34.1
3765,538,cell_average,3.358,0.3245,7.472,150.54585600000001,32.2,34.1
3766,539,cell_1,3.305,0.324,7.005,141.13674,32.2,34.2
3767,539,cell_2,3.343,0.325,7.005,141.13674,32.2,34.2
3768,539,cell_3,3.4,0.322,7.005,141.13674,32.2,34.2
3769,539,cell_4,3.311,0.322,7.005,141.13674,32.2,34.2
3770,539,cell_5,3.3930000000000002,0.327,7.005,141.13674,32.2,34.2
3771,539,cell_6,3.396,0.327,7.005,141.13674,32.2,34.2
3772,539,cell_average,3.358,0.3245,7.005,141.13674,32.2,34.2
3773,540,cell_1,3.353,0.324,9.652000000000001,194.27545600000002,32.2,34.2
3774,540,cell_2,3.364,0.325,9.652000000000001,194.27545600000002,32.2,34.2
3775,540,cell_3,3.311,0.322,9.652000000000001,194.27545600000002,32.2,34.2
3776,540,cell_4,3.311,0.322,9.652000000000001,194.27545600000002,32.2,34.2
3777,540,cell_5,3.3930000000000002,0.327,9.652000000000001,194.27545600000002,32.2,34.2
3778,540,cell_6,3.396,0.327,9.652000000000001,194.27545600000002,32.2,34.2
3779,540,cell_average,3.3546666666666667,0.3245,9.652000000000001,194.27545600000002,32.2,34.2
3780,541,cell_1,3.353,0.324,9.652000000000001,194.27545600000002,32.2,34.2
3781,541,cell_2,3.364,0.325,9.652000000000001,194.27545600000002,32.2,34.2
3782,541,cell_3,3.311,0.322,9.652000000000001,194.27545600000002,32.2,34.2
3783,541,cell_4,3.311,0.322,9.652000000000001,194.27545600000002,32.2,34.2
3784,541,cell_5,3.3930000000000002,0.327,9.652000000000001,194.27545600000002,32.2,34.2
3785,541,cell_6,3.396,0.327,9.652000000000001,194.27545600000002,32.2,34.2
3786,541,cell_average,3.3546666666666667,0.3245,9.652000000000001,194.27545600000002,32.2,34.2
3787,542,cell_1,3.353,0.324,7.239,146.111976,32.2,34.2
3788,542,cell_2,3.364,0.325,7.239,146.111976,32.2,34.2
3789,542,cell_3,3.394,0.322,7.239,146.111976,32.2,34.2
3790,542,cell_4,3.287,0.322,7.239,146.111976,32.2,34.2
3791,542,cell_5,3.3930000000000002,0.327,7.239,146.111976,32.2,34.2
3792,542,cell_6,3.3930000000000002,0.327,7.239,146.111976,32.2,34.2
3793,542,cell_average,3.3640000000000003,0.3245,7.239,146.111976,32.2,34.2
3794,543,cell_1,3.353,0.324,7.239,146.111976,32.2,34.2
3795,543,cell_2,3.364,0.325,7.239,146.111976,32.2,34.2
3796,543,cell_3,3.394,0.322,7.239,146.111976,32.2,34.2
3797,543,cell_4,3.287,0.322,7.239,146.111976,32.2,34.2
3798,543,cell_5,3.3930000000000002,0.327,7.239,146.111976,32.2,34.2
3799,543,cell_6,3.3930000000000002,0.327,7.239,146.111976,32.2,34.2
3800,543,cell_average,3.3640000000000003,0.3245,7.239,146.111976,32.2,34.2
3801,544,cell_1,3.39,0.324,8.951,181.66949600000004,32.2,34.300000000000004
3802,544,cell_2,3.394,0.325,8.951,181.66949600000004,32.2,34.300000000000004
3803,544,cell_3,3.404,0.322,8.951,181.66949600000004,32.2,34.300000000000004
3804,544,cell_4,3.322,0.322,8.951,181.66949600000004,32.2,34.300000000000004
3805,544,cell_5,3.3930000000000002,0.327,8.951,181.66949600000004,32.2,34.300000000000004
3806,544,cell_6,3.3930000000000002,0.327,8.951,181.66949600000004,32.2,34.300000000000004
3807,544,cell_average,3.382666666666667,0.3245,8.951,181.66949600000004,32.2,34.300000000000004
3808,545,cell_1,3.39,0.324,9.885,200.40849,32.300000000000004,34.300000000000004
3809,545,cell_2,3.394,0.325,9.885,200.40849,32.300000000000004,34.300000000000004
3810,545,cell_3,3.404,0.322,9.885,200.40849,32.300000000000004,34.300000000000004
3811,545,cell_4,3.322,0.322,9.885,200.40849,32.300000000000004,34.300000000000004
3812,545,cell_5,3.375,0.327,9.885,200.40849,32.300000000000004,34.300000000000004
3813,545,cell_6,3.3890000000000002,0.327,9.885,200.40849,32.300000000000004,34.300000000000004
3814,545,cell_average,3.379,0.3245,9.885,200.40849,32.300000000000004,34.300000000000004
3815,546,cell_1,3.39,0.324,8.406,170.423244,32.300000000000004,34.300000000000004
3816,546,cell_2,3.394,0.325,8.406,170.423244,32.300000000000004,34.300000000000004
3817,546,cell_3,3.404,0.322,8.406,170.423244,32.300000000000004,34.300000000000004
3818,546,cell_4,3.322,0.322,8.406,170.423244,32.300000000000004,34.300000000000004
3819,546,cell_5,3.375,0.327,8.406,170.423244,32.300000000000004,34.300000000000004
3820,546,cell_6,3.3890000000000002,0.327,8.406,170.423244,32.300000000000004,34.300000000000004
3821,546,cell_average,3.379,0.3245,8.406,170.423244,32.300000000000004,34.300000000000004
3822,547,cell_1,3.395,0.324,8.406,169.80960599999997,32.300000000000004,34.300000000000004
3823,547,cell_2,3.4,0.325,8.406,169.80960599999997,32.300000000000004,34.300000000000004
3824,547,cell_3,3.398,0.322,8.406,169.80960599999997,32.300000000000004,34.300000000000004
3825,547,cell_4,3.251,0.322,8.406,169.80960599999997,32.300000000000004,34.300000000000004
3826,547,cell_5,3.368,0.327,8.406,169.80960599999997,32.300000000000004,34.300000000000004
3827,547,cell_6,3.3890000000000002,0.327,8.406,169.80960599999997,32.300000000000004,34.300000000000004
3828,547,cell_average,3.3668333333333327,0.3245,8.406,169.80960599999997,32.300000000000004,34.300000000000004
3829,548,cell_1,3.395,0.324,7.394,147.69514999999998,32.300000000000004,34.4
3830,548,cell_2,3.4,0.325,7.394,147.69514999999998,32.300000000000004,34.4
3831,548,cell_3,3.398,0.322,7.394,147.69514999999998,32.300000000000004,34.4
3832,548,cell_4,3.251,0.322,7.394,147.69514999999998,32.300000000000004,34.4
3833,548,cell_5,3.342,0.327,7.394,147.69514999999998,32.300000000000004,34.4
3834,548,cell_6,3.189,0.327,7.394,147.69514999999998,32.300000000000004,34.4
3835,548,cell_average,3.329166666666666,0.3245,7.394,147.69514999999998,32.300000000000004,34.4
3836,549,cell_1,3.395,0.324,9.029,180.35427499999997,32.300000000000004,34.4
3837,549,cell_2,3.4,0.325,9.029,180.35427499999997,32.300000000000004,34.4
3838,549,cell_3,3.398,0.322,9.029,180.35427499999997,32.300000000000004,34.4
3839,549,cell_4,3.251,0.322,9.029,180.35427499999997,32.300000000000004,34.4
3840,549,cell_5,3.342,0.327,9.029,180.35427499999997,32.300000000000004,34.4
3841,549,cell_6,3.189,0.327,9.029,180.35427499999997,32.300000000000004,34.4
3842,549,cell_average,3.329166666666666,0.3245,9.029,180.35427499999997,32.300000000000004,34.4
3843,550,cell_1,3.383,0.324,9.496,189.198304,32.4,34.4
3844,550,cell_2,3.387,0.325,9.496,189.198304,32.4,34.4
3845,550,cell_3,3.392,0.322,9.496,189.198304,32.4,34.4
3846,550,cell_4,3.231,0.322,9.496,189.198304,32.4,34.4
3847,550,cell_5,3.342,0.327,9.496,189.198304,32.4,34.4
3848,550,cell_6,3.189,0.327,9.496,189.198304,32.4,34.4
3849,550,cell_average,3.3206666666666664,0.3245,9.496,189.198304,32.4,34.4
3850,551,cell_1,3.383,0.324,9.029,179.89379599999998,32.4,34.4
3851,551,cell_2,3.387,0.325,9.029,179.89379599999998,32.4,34.4
3852,551,cell_3,3.392,0.322,9.029,179.89379599999998,32.4,34.4
3853,551,cell_4,3.231,0.322,9.029,179.89379599999998,32.4,34.4
3854,551,cell_5,3.342,0.327,9.029,179.89379599999998,32.4,34.4
3855,551,cell_6,3.189,0.327,9.029,179.89379599999998,32.4,34.4
3856,551,cell_average,3.3206666666666664,0.3245,9.029,179.89379599999998,32.4,34.4
3857,552,cell_1,3.383,0.324,9.107,183.22373299999998,32.4,34.5
3858,552,cell_2,3.387,0.325,9.107,183.22373299999998,32.4,34.5
3859,552,cell_3,3.392,0.322,9.107,183.22373299999998,32.4,34.5
3860,552,cell_4,3.305,0.322,9.107,183.22373299999998,32.4,34.5
3861,552,cell_5,3.311,0.327,9.107,183.22373299999998,32.4,34.5
3862,552,cell_6,3.341,0.327,9.107,183.22373299999998,32.4,34.5
3863,552,cell_average,3.3531666666666666,0.3245,9.107,183.22373299999998,32.4,34.5
3864,553,cell_1,3.383,0.324,9.107,183.22373299999998,32.4,34.5
3865,553,cell_2,3.387,0.325,9.107,183.22373299999998,32.4,34.5
3866,553,cell_3,3.392,0.322,9.107,183.22373299999998,32.4,34.5
3867,553,cell_4,3.305,0.322,9.107,183.22373299999998,32.4,34.5
3868,553,cell_5,3.311,0.327,9.107,183.22373299999998,32.4,34.5
3869,553,cell_6,3.341,0.327,9.107,183.22373299999998,32.4,34.5
3870,553,cell_average,3.3531666666666666,0.3245,9.107,183.22373299999998,32.4,34.5
3871,554,cell_1,3.319,0.324,7.472,148.54336000000004,32.4,34.5
3872,554,cell_2,3.337,0.325,7.472,148.54336000000004,32.4,34.5
3873,554,cell_3,3.331,0.322,7.472,148.54336000000004,32.4,34.5
3874,554,cell_4,3.241,0.322,7.472,148.54336000000004,32.4,34.5
3875,554,cell_5,3.311,0.327,7.472,148.54336000000004,32.4,34.5
3876,554,cell_6,3.341,0.327,7.472,148.54336000000004,32.4,34.5
3877,554,cell_average,3.313333333333334,0.3245,7.472,148.54336000000004,32.4,34.5
3878,555,cell_1,3.319,0.324,7.706,153.19528000000003,32.4,34.5
3879,555,cell_2,3.337,0.325,7.706,153.19528000000003,32.4,34.5
3880,555,cell_3,3.331,0.322,7.706,153.19528000000003,32.4,34.5
3881,555,cell_4,3.241,0.322,7.706,153.19528000000003,32.4,34.5
3882,555,cell_5,3.311,0.327,7.706,153.19528000000003,32.4,34.5
3883,555,cell_6,3.341,0.327,7.706,153.19528000000003,32.4,34.5
3884,555,cell_average,3.313333333333334,0.3245,7.706,153.19528000000003,32.4,34.5
3885,556,cell_1,3.319,0.324,9.418000000000001,187.09798800000002,32.5,34.5
3886,556,cell_2,3.337,0.325,9.418000000000001,187.09798800000002,32.5,34.5
3887,556,cell_3,3.331,0.322,9.418000000000001,187.09798800000002,32.5,34.5
3888,556,cell_4,3.255,0.322,9.418000000000001,187.09798800000002,32.5,34.5
3889,556,cell_5,3.311,0.327,9.418000000000001,187.09798800000002,32.5,34.5
3890,556,cell_6,3.313,0.327,9.418000000000001,187.09798800000002,32.5,34.5
3891,556,cell_average,3.311,0.3245,9.418000000000001,187.09798800000002,32.5,34.5
3892,557,cell_1,3.319,0.324,9.34,185.54844,32.5,34.5
3893,557,cell_2,3.337,0.325,9.34,185.54844,32.5,34.5
3894,557,cell_3,3.331,0.322,9.34,185.54844,32.5,34.5
3895,557,cell_4,3.255,0.322,9.34,185.54844,32.5,34.5
3896,557,cell_5,3.311,0.327,9.34,185.54844,32.5,34.5
3897,557,cell_6,3.313,0.327,9.34,185.54844,32.5,34.5
3898,557,cell_average,3.311,0.3245,9.34,185.54844,32.5,34.5
3899,558,cell_1,3.33,0.324,8.951,177.892174,32.5,34.5
3900,558,cell_2,3.358,0.325,8.951,177.892174,32.5,34.5
3901,558,cell_3,3.375,0.322,8.951,177.892174,32.5,34.5
3902,558,cell_4,3.1870000000000003,0.322,8.951,177.892174,32.5,34.5
3903,558,cell_5,3.311,0.327,8.951,177.892174,32.5,34.5
3904,558,cell_6,3.313,0.327,8.951,177.892174,32.5,34.5
3905,558,cell_average,3.312333333333333,0.3245,8.951,177.892174,32.5,34.5
3906,559,cell_1,3.33,0.324,8.951,179.93300200000002,32.5,34.5
3907,559,cell_2,3.358,0.325,8.951,179.93300200000002,32.5,34.5
3908,559,cell_3,3.375,0.322,8.951,179.93300200000002,32.5,34.5
3909,559,cell_4,3.285,0.322,8.951,179.93300200000002,32.5,34.5
3910,559,cell_5,3.3770000000000002,0.327,8.951,179.93300200000002,32.5,34.5
3911,559,cell_6,3.3770000000000002,0.327,8.951,179.93300200000002,32.5,34.5
3912,559,cell_average,3.3503333333333334,0.3245,8.951,179.93300200000002,32.5,34.5
3913,560,cell_1,3.33,0.324,8.873,178.36504599999998,32.5,34.6
3914,560,cell_2,3.358,0.325,8.873,178.36504599999998,32.5,34.6
3915,560,cell_3,3.375,0.322,8.873,178.36504599999998,32.5,34.6
3916,560,cell_4,3.285,0.322,8.873,178.36504599999998,32.5,34.6
3917,560,cell_5,3.3770000000000002,0.327,8.873,178.36504599999998,32.5,34.6
3918,560,cell_6,3.3770000000000002,0.327,8.873,178.36504599999998,32.5,34.6
3919,560,cell_average,3.3503333333333334,0.3245,8.873,178.36504599999998,32.5,34.6
3920,561,cell_1,3.365,0.324,10.352,208.42716800000002,32.6,34.6
3921,561,cell_2,3.375,0.325,10.352,208.42716800000002,32.6,34.6
3922,561,cell_3,3.375,0.322,10.352,208.42716800000002,32.6,34.6
3923,561,cell_4,3.265,0.322,10.352,208.42716800000002,32.6,34.6
3924,561,cell_5,3.3770000000000002,0.327,10.352,208.42716800000002,32.6,34.6
3925,561,cell_6,3.3770000000000002,0.327,10.352,208.42716800000002,32.6,34.6
3926,561,cell_average,3.3556666666666666,0.3245,10.352,208.42716800000002,32.6,34.6
3927,562,cell_1,3.365,0.324,8.173,164.555182,32.6,34.6
3928,562,cell_2,3.375,0.325,8.173,164.555182,32.6,34.6
3929,562,cell_3,3.375,0.322,8.173,164.555182,32.6,34.6
3930,562,cell_4,3.265,0.322,8.173,164.555182,32.6,34.6
3931,562,cell_5,3.3770000000000002,0.327,8.173,164.555182,32.6,34.6
3932,562,cell_6,3.3770000000000002,0.327,8.173,164.555182,32.6,34.6
3933,562,cell_average,3.3556666666666666,0.3245,8.173,164.555182,32.6,34.6
3934,563,cell_1,3.365,0.324,9.807,197.26780499999998,32.6,34.6
3935,563,cell_2,3.375,0.325,9.807,197.26780499999998,32.6,34.6
3936,563,cell_3,3.375,0.322,9.807,197.26780499999998,32.6,34.6
3937,563,cell_4,3.257,0.322,9.807,197.26780499999998,32.6,34.6
3938,563,cell_5,3.372,0.327,9.807,197.26780499999998,32.6,34.6
3939,563,cell_6,3.371,0.327,9.807,197.26780499999998,32.6,34.6
3940,563,cell_average,3.3524999999999996,0.3245,9.807,197.26780499999998,32.6,34.6
3941,564,cell_1,3.365,0.324,9.185,184.756275,32.6,34.7
3942,564,cell_2,3.375,0.325,9.185,184.756275,32.6,34.7
3943,564,cell_3,3.375,0.322,9.185,184.756275,32.6,34.7
3944,564,cell_4,3.257,0.322,9.185,184.756275,32.6,34.7
3945,564,cell_5,3.372,0.327,9.185,184.756275,32.6,34.7
3946,564,cell_6,3.371,0.327,9.185,184.756275,32.6,34.7
3947,564,cell_average,3.3524999999999996,0.3245,9.185,184.756275,32.6,34.7
3948,565,cell_1,3.334,0.324,9.185,183.24075,32.6,34.7
3949,565,cell_2,3.353,0.325,9.185,183.24075,32.6,34.7
3950,565,cell_3,3.271,0.322,9.185,183.24075,32.6,34.7
3951,565,cell_4,3.249,0.322,9.185,183.24075,32.6,34.7
3952,565,cell_5,3.372,0.327,9.185,183.24075,32.6,34.7
3953,565,cell_6,3.371,0.327,9.185,183.24075,32.6,34.7
3954,565,cell_average,3.3249999999999997,0.3245,9.185,183.24075,32.6,34.7
3955,566,cell_1,3.334,0.324,7.239,144.41805,32.6,34.7
3956,566,cell_2,3.353,0.325,7.239,144.41805,32.6,34.7
3957,566,cell_3,3.271,0.322,7.239,144.41805,32.6,34.7
3958,566,cell_4,3.249,0.322,7.239,144.41805,32.6,34.7
3959,566,cell_5,3.372,0.327,7.239,144.41805,32.6,34.7
