,frame,cell number,voltage,resistance,current,power
3650,522,cell_4,3.3040000000000003,0.319,7.1610000000000005,146.49973800000004
3651,522,cell_5,3.3890000000000002,0.321,7.1610000000000005,146.49973800000004
3652,522,cell_6,3.4050000000000002,0.322,7.1610000000000005,146.49973800000004
3653,522,cell_average,3.409666666666667,0.3185,7.1610000000000005,146.49973800000004
3654,523,cell_1,3.455,0.318,7.005,141.35389500000002
3655,523,cell_2,3.4,0.317,7.005,141.35389500000002
3656,523,cell_3,3.416,0.314,7.005,141.35389500000002
3657,523,cell_4,3.221,0.319,7.005,141.35389500000002
3658,523,cell_5,3.338,0.321,7.005,141.35389500000002
3659,523,cell_6,3.349,0.322,7.005,141.35389500000002
3660,523,cell_average,3.363166666666667,0.3185,7.005,141.35389500000002
3661,524,cell_1,3.455,0.318,8.951,180.62222900000003
3662,524,cell_2,3.4,0.317,8.951,180.62222900000003
3663,524,cell_3,3.416,0.314,8.951,180.62222900000003
3664,524,cell_4,3.221,0.319,8.951,180.62222900000003
3665,524,cell_5,3.338,0.321,8.951,180.62222900000003
3666,524,cell_6,3.349,0.322,8.951,180.62222900000003
3667,524,cell_average,3.363166666666667,0.3185,8.951,180.62222900000003
3668,525,cell_1,3.4450000000000003,0.318,7.083,143.21826000000001
3669,525,cell_2,3.451,0.317,7.083,143.21826000000001
3670,525,cell_3,3.416,0.314,7.083,143.21826000000001
3671,525,cell_4,3.221,0.319,7.083,143.21826000000001
3672,525,cell_5,3.338,0.321,7.083,143.21826000000001
3673,525,cell_6,3.349,0.322,7.083,143.21826000000001
3674,525,cell_average,3.3700000000000006,0.3185,7.083,143.21826000000001
3675,526,cell_1,3.4450000000000003,0.318,7.239,146.37258000000003
3676,526,cell_2,3.451,0.317,7.239,146.37258000000003
3677,526,cell_3,3.416,0.314,7.239,146.37258000000003
3678,526,cell_4,3.221,0.319,7.239,146.37258000000003
3679,526,cell_5,3.338,0.321,7.239,146.37258000000003
3680,526,cell_6,3.349,0.322,7.239,146.37258000000003
3681,526,cell_average,3.3700000000000006,0.3185,7.239,146.37258000000003
3682,527,cell_1,3.4450000000000003,0.318,9.652000000000001,197.470268
3683,527,cell_2,3.454,0.317,9.652000000000001,197.470268
3684,527,cell_3,3.452,0.314,9.652000000000001,197.470268
3685,527,cell_4,3.303,0.319,9.652000000000001,197.470268
3686,527,cell_5,3.395,0.321,9.652000000000001,197.470268
3687,527,cell_6,3.41,0.322,9.652000000000001,197.470268
3688,527,cell_average,3.4098333333333333,0.3185,9.652000000000001,197.470268
3689,528,cell_1,3.4450000000000003,0.318,7.239,148.102701
3690,528,cell_2,3.454,0.317,7.239,148.102701
3691,528,cell_3,3.452,0.314,7.239,148.102701
3692,528,cell_4,3.303,0.319,7.239,148.102701
3693,528,cell_5,3.395,0.321,7.239,148.102701
3694,528,cell_6,3.41,0.322,7.239,148.102701
3695,528,cell_average,3.4098333333333333,0.3185,7.239,148.102701
3696,529,cell_1,3.356,0.318,7.239,147.031329
3697,529,cell_2,3.395,0.317,7.239,147.031329
3698,529,cell_3,3.452,0.314,7.239,147.031329
3699,529,cell_4,3.303,0.319,7.239,147.031329
3700,529,cell_5,3.395,0.321,7.239,147.031329
3701,529,cell_6,3.41,0.322,7.239,147.031329
3702,529,cell_average,3.3851666666666667,0.3185,7.239,147.031329
3703,530,cell_1,3.356,0.318,8.484,172.318524
3704,530,cell_2,3.395,0.317,8.484,172.318524
3705,530,cell_3,3.452,0.314,8.484,172.318524
3706,530,cell_4,3.303,0.319,8.484,172.318524
3707,530,cell_5,3.395,0.321,8.484,172.318524
3708,530,cell_6,3.41,0.322,8.484,172.318524
3709,530,cell_average,3.3851666666666667,0.3185,8.484,172.318524
3710,531,cell_1,3.356,0.318,7.239,146.937222
3711,531,cell_2,3.395,0.317,7.239,146.937222
3712,531,cell_3,3.446,0.314,7.239,146.937222
3713,531,cell_4,3.302,0.319,7.239,146.937222
3714,531,cell_5,3.395,0.321,7.239,146.937222
3715,531,cell_6,3.404,0.322,7.239,146.937222
3716,531,cell_average,3.3829999999999996,0.3185,7.239,146.937222
3717,532,cell_1,3.356,0.318,7.239,146.937222
3718,532,cell_2,3.395,0.317,7.239,146.937222
3719,532,cell_3,3.446,0.314,7.239,146.937222
3720,532,cell_4,3.302,0.319,7.239,146.937222
3721,532,cell_5,3.395,0.321,7.239,146.937222
3722,532,cell_6,3.404,0.322,7.239,146.937222
3723,532,cell_average,3.3829999999999996,0.3185,7.239,146.937222
3724,533,cell_1,3.359,0.318,7.55,152.661
3725,533,cell_2,3.364,0.317,7.55,152.661
3726,533,cell_3,3.396,0.314,7.55,152.661
3727,533,cell_4,3.302,0.319,7.55,152.661
3728,533,cell_5,3.395,0.321,7.55,152.661
3729,533,cell_6,3.404,0.322,7.55,152.661
3730,533,cell_average,3.3699999999999997,0.3185,7.55,152.661
3731,534,cell_1,3.359,0.318,7.316,147.92952
3732,534,cell_2,3.364,0.317,7.316,147.92952
3733,534,cell_3,3.396,0.314,7.316,147.92952
3734,534,cell_4,3.302,0.319,7.316,147.92952
3735,534,cell_5,3.395,0.321,7.316,147.92952
3736,534,cell_6,3.404,0.322,7.316,147.92952
3737,534,cell_average,3.3699999999999997,0.3185,7.316,147.92952
3738,535,cell_1,3.359,0.318,7.083,141.54667200000003
3739,535,cell_2,3.364,0.317,7.083,141.54667200000003
3740,535,cell_3,3.351,0.314,7.083,141.54667200000003
3741,535,cell_4,3.192,0.319,7.083,141.54667200000003
3742,535,cell_5,3.334,0.321,7.083,141.54667200000003
3743,535,cell_6,3.384,0.322,7.083,141.54667200000003
3744,535,cell_average,3.330666666666667,0.3185,7.083,141.54667200000003
3745,536,cell_1,3.36,0.318,9.418000000000001,188.65195800000004
3746,536,cell_2,3.355,0.317,9.418000000000001,188.65195800000004
3747,536,cell_3,3.406,0.314,9.418000000000001,188.65195800000004
3748,536,cell_4,3.192,0.319,9.418000000000001,188.65195800000004
3749,536,cell_5,3.334,0.321,9.418000000000001,188.65195800000004
3750,536,cell_6,3.384,0.322,9.418000000000001,188.65195800000004
3751,536,cell_average,3.3385000000000002,0.3185,9.418000000000001,188.65195800000004
3752,537,cell_1,3.36,0.318,10.274000000000001,205.84986400000003
3753,537,cell_2,3.36,0.317,10.274000000000001,205.84986400000003
3754,537,cell_3,3.406,0.314,10.274000000000001,205.84986400000003
3755,537,cell_4,3.192,0.319,10.274000000000001,205.84986400000003
3756,537,cell_5,3.334,0.321,10.274000000000001,205.84986400000003
3757,537,cell_6,3.384,0.322,10.274000000000001,205.84986400000003
3758,537,cell_average,3.3393333333333337,0.3185,10.274000000000001,205.84986400000003
3759,538,cell_1,3.36,0.318,7.1610000000000005,144.78825899999998
3760,538,cell_2,3.36,0.317,7.1610000000000005,144.78825899999998
3761,538,cell_3,3.4410000000000003,0.314,7.1610000000000005,144.78825899999998
3762,538,cell_4,3.294,0.319,7.1610000000000005,144.78825899999998
3763,538,cell_5,3.3930000000000002,0.321,7.1610000000000005,144.78825899999998
3764,538,cell_6,3.371,0.322,7.1610000000000005,144.78825899999998
3765,538,cell_average,3.369833333333333,0.3185,7.1610000000000005,144.78825899999998
3766,539,cell_1,3.36,0.318,8.017,162.09572299999996
3767,539,cell_2,3.36,0.317,8.017,162.09572299999996
3768,539,cell_3,3.4410000000000003,0.314,8.017,162.09572299999996
3769,539,cell_4,3.294,0.319,8.017,162.09572299999996
3770,539,cell_5,3.3930000000000002,0.321,8.017,162.09572299999996
3771,539,cell_6,3.371,0.322,8.017,162.09572299999996
3772,539,cell_average,3.369833333333333,0.3185,8.017,162.09572299999996
3773,540,cell_1,3.4450000000000003,0.318,9.807,200.033379
3774,540,cell_2,3.45,0.317,9.807,200.033379
3775,540,cell_3,3.444,0.314,9.807,200.033379
3776,540,cell_4,3.294,0.319,9.807,200.033379
3777,540,cell_5,3.3930000000000002,0.321,9.807,200.033379
3778,540,cell_6,3.371,0.322,9.807,200.033379
3779,540,cell_average,3.3994999999999997,0.3185,9.807,200.033379
3780,541,cell_1,3.4450000000000003,0.318,7.316,149.22445199999999
3781,541,cell_2,3.45,0.317,7.316,149.22445199999999
3782,541,cell_3,3.444,0.314,7.316,149.22445199999999
3783,541,cell_4,3.294,0.319,7.316,149.22445199999999
3784,541,cell_5,3.3930000000000002,0.321,7.316,149.22445199999999
3785,541,cell_6,3.371,0.322,7.316,149.22445199999999
3786,541,cell_average,3.3994999999999997,0.3185,7.316,149.22445199999999
3787,542,cell_1,3.4450000000000003,0.318,7.316,147.885624
3788,542,cell_2,3.427,0.317,7.316,147.885624
3789,542,cell_3,3.4130000000000003,0.314,7.316,147.885624
3790,542,cell_4,3.249,0.319,7.316,147.885624
3791,542,cell_5,3.349,0.321,7.316,147.885624
3792,542,cell_6,3.331,0.322,7.316,147.885624
3793,542,cell_average,3.369,0.3185,7.316,147.885624
3794,543,cell_1,3.4450000000000003,0.318,7.394,149.46231600000002
3795,543,cell_2,3.427,0.317,7.394,149.46231600000002
3796,543,cell_3,3.4130000000000003,0.314,7.394,149.46231600000002
3797,543,cell_4,3.249,0.319,7.394,149.46231600000002
3798,543,cell_5,3.349,0.321,7.394,149.46231600000002
3799,543,cell_6,3.331,0.322,7.394,149.46231600000002
3800,543,cell_average,3.369,0.3185,7.394,149.46231600000002
3801,544,cell_1,3.387,0.318,10.119,203.77642200000003
3802,544,cell_2,3.4090000000000003,0.317,10.119,203.77642200000003
3803,544,cell_3,3.4130000000000003,0.314,10.119,203.77642200000003
3804,544,cell_4,3.249,0.319,10.119,203.77642200000003
3805,544,cell_5,3.349,0.321,10.119,203.77642200000003
3806,544,cell_6,3.331,0.322,10.119,203.77642200000003
3807,544,cell_average,3.3563333333333336,0.3185,10.119,203.77642200000003
3808,545,cell_1,3.387,0.318,7.784,156.75419200000002
3809,545,cell_2,3.4090000000000003,0.317,7.784,156.75419200000002
3810,545,cell_3,3.4130000000000003,0.314,7.784,156.75419200000002
3811,545,cell_4,3.249,0.319,7.784,156.75419200000002
3812,545,cell_5,3.349,0.321,7.784,156.75419200000002
3813,545,cell_6,3.331,0.322,7.784,156.75419200000002
3814,545,cell_average,3.3563333333333336,0.3185,7.784,156.75419200000002
3815,546,cell_1,3.387,0.318,7.316,148.30995199999998
3816,546,cell_2,3.422,0.317,7.316,148.30995199999998
3817,546,cell_3,3.443,0.314,7.316,148.30995199999998
3818,546,cell_4,3.286,0.319,7.316,148.30995199999998
3819,546,cell_5,3.378,0.321,7.316,148.30995199999998
3820,546,cell_6,3.356,0.322,7.316,148.30995199999998
3821,546,cell_average,3.3786666666666663,0.3185,7.316,148.30995199999998
3822,547,cell_1,3.387,0.318,8.484,171.98764799999998
3823,547,cell_2,3.422,0.317,8.484,171.98764799999998
3824,547,cell_3,3.443,0.314,8.484,171.98764799999998
3825,547,cell_4,3.286,0.319,8.484,171.98764799999998
3826,547,cell_5,3.378,0.321,8.484,171.98764799999998
3827,547,cell_6,3.356,0.322,8.484,171.98764799999998
3828,547,cell_average,3.3786666666666663,0.3185,8.484,171.98764799999998
3829,548,cell_1,3.351,0.318,8.64,174.72672
3830,548,cell_2,3.4090000000000003,0.317,8.64,174.72672
3831,548,cell_3,3.443,0.314,8.64,174.72672
3832,548,cell_4,3.286,0.319,8.64,174.72672
3833,548,cell_5,3.378,0.321,8.64,174.72672
3834,548,cell_6,3.356,0.322,8.64,174.72672
3835,548,cell_average,3.3705,0.3185,8.64,174.72672
3836,549,cell_1,3.351,0.318,9.885,199.90435499999998
3837,549,cell_2,3.4090000000000003,0.317,9.885,199.90435499999998
3838,549,cell_3,3.443,0.314,9.885,199.90435499999998
3839,549,cell_4,3.286,0.319,9.885,199.90435499999998
3840,549,cell_5,3.378,0.321,9.885,199.90435499999998
3841,549,cell_6,3.356,0.322,9.885,199.90435499999998
3842,549,cell_average,3.3705,0.3185,9.885,199.90435499999998
3843,550,cell_1,3.351,0.318,10.041,203.91262800000004
3844,550,cell_2,3.443,0.317,10.041,203.91262800000004
3845,550,cell_3,3.4410000000000003,0.314,10.041,203.91262800000004
3846,550,cell_4,3.2960000000000003,0.319,10.041,203.91262800000004
3847,550,cell_5,3.384,0.321,10.041,203.91262800000004
3848,550,cell_6,3.3930000000000002,0.322,10.041,203.91262800000004
3849,550,cell_average,3.3846666666666674,0.3185,10.041,203.91262800000004
3850,551,cell_1,3.351,0.318,7.239,147.00961200000003
3851,551,cell_2,3.443,0.317,7.239,147.00961200000003
3852,551,cell_3,3.4410000000000003,0.314,7.239,147.00961200000003
3853,551,cell_4,3.2960000000000003,0.319,7.239,147.00961200000003
3854,551,cell_5,3.384,0.321,7.239,147.00961200000003
3855,551,cell_6,3.3930000000000002,0.322,7.239,147.00961200000003
3856,551,cell_average,3.3846666666666674,0.3185,7.239,147.00961200000003
3857,552,cell_1,3.39,0.318,7.1610000000000005,145.56164700000002
3858,552,cell_2,3.423,0.317,7.1610000000000005,145.56164700000002
3859,552,cell_3,3.4410000000000003,0.314,7.1610000000000005,145.56164700000002
3860,552,cell_4,3.2960000000000003,0.319,7.1610000000000005,145.56164700000002
3861,552,cell_5,3.384,0.321,7.1610000000000005,145.56164700000002
3862,552,cell_6,3.3930000000000002,0.322,7.1610000000000005,145.56164700000002
3863,552,cell_average,3.3878333333333335,0.3185,7.1610000000000005,145.56164700000002
3864,553,cell_1,3.39,0.318,7.784,158.225368
3865,553,cell_2,3.423,0.317,7.784,158.225368
3866,553,cell_3,3.4410000000000003,0.314,7.784,158.225368
3867,553,cell_4,3.2960000000000003,0.319,7.784,158.225368
3868,553,cell_5,3.384,0.321,7.784,158.225368
3869,553,cell_6,3.3930000000000002,0.322,7.784,158.225368
3870,553,cell_average,3.3878333333333335,0.3185,7.784,158.225368
3871,554,cell_1,3.39,0.318,7.239,147.21230400000002
3872,554,cell_2,3.423,0.317,7.239,147.21230400000002
3873,554,cell_3,3.443,0.314,7.239,147.21230400000002
3874,554,cell_4,3.2920000000000003,0.319,7.239,147.21230400000002
3875,554,cell_5,3.392,0.321,7.239,147.21230400000002
3876,554,cell_6,3.396,0.322,7.239,147.21230400000002
3877,554,cell_average,3.3893333333333335,0.3185,7.239,147.21230400000002
3878,555,cell_1,3.434,0.318,8.718,177.794892
3879,555,cell_2,3.439,0.317,8.718,177.794892
3880,555,cell_3,3.4410000000000003,0.314,8.718,177.794892
3881,555,cell_4,3.2920000000000003,0.319,8.718,177.794892
3882,555,cell_5,3.392,0.321,8.718,177.794892
3883,555,cell_6,3.396,0.322,8.718,177.794892
3884,555,cell_average,3.3990000000000005,0.3185,8.718,177.794892
3885,556,cell_1,3.434,0.318,7.316,149.202504
3886,556,cell_2,3.439,0.317,7.316,149.202504
3887,556,cell_3,3.4410000000000003,0.314,7.316,149.202504
3888,556,cell_4,3.2920000000000003,0.319,7.316,149.202504
3889,556,cell_5,3.392,0.321,7.316,149.202504
3890,556,cell_6,3.396,0.322,7.316,149.202504
3891,556,cell_average,3.3990000000000005,0.3185,7.316,149.202504
3892,557,cell_1,3.434,0.318,8.251,166.909479
3893,557,cell_2,3.439,0.317,8.251,166.909479
3894,557,cell_3,3.415,0.314,8.251,166.909479
3895,557,cell_4,3.271,0.319,8.251,166.909479
3896,557,cell_5,3.327,0.321,8.251,166.909479
3897,557,cell_6,3.343,0.322,8.251,166.909479
3898,557,cell_average,3.3715000000000006,0.3185,8.251,166.909479
3899,558,cell_1,3.434,0.318,8.873,179.491917
3900,558,cell_2,3.439,0.317,8.873,179.491917
3901,558,cell_3,3.415,0.314,8.873,179.491917
3902,558,cell_4,3.271,0.319,8.873,179.491917
3903,558,cell_5,3.327,0.321,8.873,179.491917
3904,558,cell_6,3.343,0.322,8.873,179.491917
3905,558,cell_average,3.3715000000000006,0.3185,8.873,179.491917
3906,559,cell_1,3.438,0.318,7.784,157.33799199999999
3907,559,cell_2,3.438,0.317,7.784,157.33799199999999
3908,559,cell_3,3.396,0.314,7.784,157.33799199999999
3909,559,cell_4,3.271,0.319,7.784,157.33799199999999
3910,559,cell_5,3.327,0.321,7.784,157.33799199999999
3911,559,cell_6,3.343,0.322,7.784,157.33799199999999
3912,559,cell_average,3.368833333333333,0.3185,7.784,157.33799199999999
3913,560,cell_1,3.438,0.318,7.083,143.168679
3914,560,cell_2,3.438,0.317,7.083,143.168679
3915,560,cell_3,3.396,0.314,7.083,143.168679
3916,560,cell_4,3.271,0.319,7.083,143.168679
3917,560,cell_5,3.327,0.321,7.083,143.168679
3918,560,cell_6,3.343,0.322,7.083,143.168679
3919,560,cell_average,3.368833333333333,0.3185,7.083,143.168679
3920,561,cell_1,3.438,0.318,8.173,166.671989
3921,561,cell_2,3.438,0.317,8.173,166.671989
3922,561,cell_3,3.432,0.314,8.173,166.671989
3923,561,cell_4,3.298,0.319,8.173,166.671989
3924,561,cell_5,3.392,0.321,8.173,166.671989
3925,561,cell_6,3.395,0.322,8.173,166.671989
3926,561,cell_average,3.3988333333333336,0.3185,8.173,166.671989
3927,562,cell_1,3.438,0.318,7.239,147.624927
3928,562,cell_2,3.438,0.317,7.239,147.624927
3929,562,cell_3,3.432,0.314,7.239,147.624927
3930,562,cell_4,3.298,0.319,7.239,147.624927
3931,562,cell_5,3.392,0.321,7.239,147.624927
3932,562,cell_6,3.395,0.322,7.239,147.624927
3933,562,cell_average,3.3988333333333336,0.3185,7.239,147.624927
3934,563,cell_1,3.439,0.318,8.173,166.77006500000002
3935,563,cell_2,3.4410000000000003,0.317,8.173,166.77006500000002
3936,563,cell_3,3.44,0.314,8.173,166.77006500000002
3937,563,cell_4,3.298,0.319,8.173,166.77006500000002
3938,563,cell_5,3.392,0.321,8.173,166.77006500000002
3939,563,cell_6,3.395,0.322,8.173,166.77006500000002
3940,563,cell_average,3.4008333333333334,0.3185,8.173,166.77006500000002
3941,564,cell_1,3.439,0.318,8.173,166.77006500000002
3942,564,cell_2,3.4410000000000003,0.317,8.173,166.77006500000002
3943,564,cell_3,3.44,0.314,8.173,166.77006500000002
3944,564,cell_4,3.298,0.319,8.173,166.77006500000002
3945,564,cell_5,3.392,0.321,8.173,166.77006500000002
3946,564,cell_6,3.395,0.322,8.173,166.77006500000002
3947,564,cell_average,3.4008333333333334,0.3185,8.173,166.77006500000002
3948,565,cell_1,3.439,0.318,9.185,185.509445
3949,565,cell_2,3.427,0.317,9.185,185.509445
3950,565,cell_3,3.376,0.314,9.185,185.509445
3951,565,cell_4,3.212,0.319,9.185,185.509445
3952,565,cell_5,3.35,0.321,9.185,185.509445
3953,565,cell_6,3.3930000000000002,0.322,9.185,185.509445
3954,565,cell_average,3.3661666666666665,0.3185,9.185,185.509445
3955,566,cell_1,3.439,0.318,9.574,193.366078
3956,566,cell_2,3.427,0.317,9.574,193.366078
3957,566,cell_3,3.376,0.314,9.574,193.366078
3958,566,cell_4,3.212,0.319,9.574,193.366078
3959,566,cell_5,3.35,0.321,9.574,193.366078
3960,566,cell_6,3.3930000000000002,0.322,9.574,193.366078
3961,566,cell_average,3.3661666666666665,0.3185,9.574,193.366078
3962,567,cell_1,3.43,0.318,9.029,182.367742
3963,567,cell_2,3.4370000000000003,0.317,9.029,182.367742
3964,567,cell_3,3.376,0.314,9.029,182.367742
3965,567,cell_4,3.212,0.319,9.029,182.367742
3966,567,cell_5,3.35,0.321,9.029,182.367742
3967,567,cell_6,3.3930000000000002,0.322,9.029,182.367742
3968,567,cell_average,3.3663333333333334,0.3185,9.029,182.367742
3969,568,cell_1,3.43,0.318,9.73,196.79898
3970,568,cell_2,3.4130000000000003,0.317,9.73,196.79898
3971,568,cell_3,3.386,0.314,9.73,196.79898
3972,568,cell_4,3.27,0.319,9.73,196.79898
3973,568,cell_5,3.376,0.321,9.73,196.79898
3974,568,cell_6,3.351,0.322,9.73,196.79898
3975,568,cell_average,3.371,0.3185,9.73,196.79898
3976,569,cell_1,3.43,0.318,7.394,148.567642
3977,569,cell_2,3.4130000000000003,0.317,7.394,148.567642
3978,569,cell_3,3.411,0.314,7.394,148.567642
3979,569,cell_4,3.201,0.319,7.394,148.567642
3980,569,cell_5,3.287,0.321,7.394,148.567642
3981,569,cell_6,3.351,0.322,7.394,148.567642
3982,569,cell_average,3.3488333333333333,0.3185,7.394,148.567642
3983,570,cell_1,3.366,0.318,8.017,160.596544
3984,570,cell_2,3.416,0.317,8.017,160.596544
3985,570,cell_3,3.411,0.314,8.017,160.596544
3986,570,cell_4,3.201,0.319,8.017,160.596544
3987,570,cell_5,3.287,0.321,8.017,160.596544
3988,570,cell_6,3.351,0.322,8.017,160.596544
3989,570,cell_average,3.3386666666666667,0.3185,8.017,160.596544
3990,571,cell_1,3.366,0.318,9.652000000000001,193.34886400000002
3991,571,cell_2,3.416,0.317,9.652000000000001,193.34886400000002
3992,571,cell_3,3.411,0.314,9.652000000000001,193.34886400000002
3993,571,cell_4,3.201,0.319,9.652000000000001,193.34886400000002
3994,571,cell_5,3.287,0.321,9.652000000000001,193.34886400000002
3995,571,cell_6,3.351,0.322,9.652000000000001,193.34886400000002
3996,571,cell_average,3.3386666666666667,0.3185,9.652000000000001,193.34886400000002
3997,572,cell_1,3.366,0.318,9.652000000000001,192.287144
3998,572,cell_2,3.348,0.317,9.652000000000001,192.287144
3999,572,cell_3,3.388,0.314,9.652000000000001,192.287144
4000,572,cell_4,3.1510000000000002,0.319,9.652000000000001,192.287144
4001,572,cell_5,3.314,0.321,9.652000000000001,192.287144
4002,572,cell_6,3.355,0.322,9.652000000000001,192.287144
4003,572,cell_average,3.3203333333333336,0.3185,9.652000000000001,192.287144
4004,573,cell_1,3.366,0.318,9.73,193.84106000000003
4005,573,cell_2,3.348,0.317,9.73,193.84106000000003
4006,573,cell_3,3.388,0.314,9.73,193.84106000000003
4007,573,cell_4,3.1510000000000002,0.319,9.73,193.84106000000003
4008,573,cell_5,3.314,0.321,9.73,193.84106000000003
